date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:55	66664/66664	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258620753-10468%22	http://templates.scriptsbundle.com/whitehat/js/select2.min.js	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/js/select2.min.js	(from http://templates.scriptsbundle.com/whitehat/)
20:57:55	3949/3949	---MCZ	200	added ('OK')	application/javascript	etag:W/%225862074d-f6d%22	http://templates.scriptsbundle.com/whitehat/js/typed.min.js	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/js/typed.min.js	(from http://templates.scriptsbundle.com/whitehat/)
20:57:57	21200/21200	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258620745-52d0%22	http://templates.scriptsbundle.com/whitehat/js/jquery.magnific-popup.min.js	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/js/jquery.magnific-popup.min.js	(from http://templates.scriptsbundle.com/whitehat/)
20:57:58	8375/8375	---MCZ	200	added ('OK')	application/javascript	etag:W/%22586f9a13-20b7%22	http://templates.scriptsbundle.com/whitehat/js/custom.js	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/js/custom.js	(from http://templates.scriptsbundle.com/whitehat/)
20:58:02	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583ecedc-4e9f%22	http://templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.eot	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.eot	(from http://templates.scriptsbundle.com/whitehat/css/bootstrap.css)
20:58:02	155713/155713	---MCZ	200	added ('OK')	application/javascript	etag:W/%22583ecfc9-26041%22	http://templates.scriptsbundle.com/whitehat/masterslider/js/masterslider.min.js	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/masterslider/js/masterslider.min.js	(from http://templates.scriptsbundle.com/whitehat/)
20:58:05	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583ecedc-4e9f%22	http://templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.eot?	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regulard41d.eot	(from http://templates.scriptsbundle.com/whitehat/css/bootstrap.css)
20:58:05	18028/18028	---M--	200	added ('OK')	application/octet-stream	etag:%22583ecee6-466c%22	http://templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.woff2	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.woff2	(from http://templates.scriptsbundle.com/whitehat/css/bootstrap.css)
20:58:09	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%22583ecee6-5b80%22	http://templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.woff	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.woff	(from http://templates.scriptsbundle.com/whitehat/css/bootstrap.css)
20:58:11	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22583ecee2-1a8c2%22	http://templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.svg	C:/Meus%20Sites/kinemarts%20home/templates.scriptsbundle.com/whitehat/fonts/glyphicons-halflings-regular.svg	(from http://templates.scriptsbundle.com/whitehat/css/bootstrap.css)
