date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:02	3118/3118	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-57x57.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-57x57.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:03	3133/3133	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-60x60.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-60x60.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:03	3117/3117	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-72x72.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-72x72.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:03	3185/3185	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-76x76.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-76x76.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:04	3381/3381	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:18%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-114x114.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-114x114.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:04	3390/3390	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-120x120.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-120x120.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:05	3480/3480	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-144x144.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-144x144.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:05	3528/3528	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-152x152.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-152x152.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:05	3591/3591	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-180x180.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/apple-icon-180x180.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
20:54:06	3607/3607	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:41:18%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/android-icon-192x192.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/images/favicon/android-icon-192x192.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/static/index.html)
